hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
5ac3d66fb44994192ccabc5584ed849b88dabce5,RUN_20250718T172042Z_2941,1504,B0063K9YY4,"Lutron RK-WH Replacement Rotary Knob, White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that are replacement parts or accessories rather than complete dimmer switches, e.g. replacement knobs, control knobs",OUT_OF_SCOPE,"Products that are replacement parts or accessories rather than complete dimmer switches, e.g. replacement knobs, control knobs",extraction
5ac3d66fb44994192ccabc5584ed849b88dabce5,RUN_20250718T172042Z_2941,1520,B0D93ZWTXR,"26115-T Round Fan Control Light Dimmer Switch Knob, 0.25 Inch Dia D Shaped Shaft (2,Light Almond) Light Almond 2",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that are replacement parts or accessories rather than complete dimmer switches, e.g. replacement knobs, control knobs",OUT_OF_SCOPE,"Products that are replacement parts or accessories rather than complete dimmer switches, e.g. replacement knobs, control knobs",extraction
5ac3d66fb44994192ccabc5584ed849b88dabce5,RUN_20250718T172042Z_2941,1533,B07GFT915S,"TOPGREENER Digital Dimmer Paddle Light Switch for Dimmable 300W LED/CFL Lights, Single Pole/3-Way, Modern Upgrade,LED Slide Dimmer, Wall Plate Included, UL Listed, White,10 Pack Single Pole & 3 Way White 10",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls, paddle dimmers",Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls, paddle dimmers",extraction
5ac3d66fb44994192ccabc5584ed849b88dabce5,RUN_20250718T172042Z_2941,862,B0F5B65WZF,"LIDER Dual Rocker Light Switch and Slide LED Dimmer, Combination Light Switch and Dimmer, 1-Pole, No Neutral Required, UL-Listed, Wall Plate Included, White Dimmer Switch White 1",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls, paddle dimmers",Dual Load Dimmer Switches,"Wall-mounted dimmer switches capable of controlling two separate lighting circuits simultaneously, e.g. double dimmers, dual circuit dimmers",extraction
5ac3d66fb44994192ccabc5584ed849b88dabce5,RUN_20250718T172042Z_2941,283,B0CMQKDNDQ,"BESTTEN Super Slim Dimmer Light Switch, Quiet Rocker, Max 300W LED, CFL, 600W Incandescent, Single Pole or 3 Way Dimmable Switch with Screwless Wallplate, ETL Listed, 3 Pack, White",Dimmer Switches,Industrial & Scientific > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Wall-mounted dimmer switches with sliding controls for adjusting brightness levels, e.g. slide dimmers, slider controls, paddle dimmers",Toggle Dimmer Switches,"Wall-mounted dimmer switches with toggle-style controls for on/off and dimming functions, e.g. toggle dimmers, rocker dimmers",extraction
81b19ab237d94f124f37e5ff5893c2dc2f901aa4,RUN_20250718T172308Z_cb56,833,B08YLPZ8HT,"Leviton Motion Sensor Light Switch, Motion Activated, Auto-On/Auto-Off or Manual-On, 2A, No Neutral Wire Required, Single Pole, DOS02-LW, White",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,No Neutral Wire Motion Switches,No Neutral Wire Motion Switches,"Motion-activated switches designed to work without requiring a neutral wire connection, e.g. two-wire motion switches, neutral-free motion sensors, simplified wiring switches",No Neutral Wire Motion Switches,"Motion-activated switches designed to work without requiring a neutral wire connection, e.g. two-wire motion switches, neutral-free motion sensors, simplified wiring switches",extraction
81b19ab237d94f124f37e5ff5893c2dc2f901aa4,RUN_20250718T172308Z_cb56,829,B005WM3ALC,"Lutron Maestro Motion Sensor Light Switch Indoor for Bathroom, Garage, Laundry Room, Any Bulbs, Occupancy Vacancy Sensor, Single-Pole, MS-OPS2-WH, White White 1 Pack 2-Amp Single Pole Switch",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Occupancy Vacancy Motion Switches,Occupancy Vacancy Motion Switches,"Motion-activated switches with dual occupancy and vacancy sensing modes for flexible operation, e.g. dual-mode motion switches, occupancy-vacancy sensors, mode-selectable switches",Occupancy Vacancy Motion Switches,"Motion-activated switches with dual occupancy and vacancy sensing modes for flexible operation, e.g. dual-mode motion switches, occupancy-vacancy sensors, mode-selectable switches",extraction
81b19ab237d94f124f37e5ff5893c2dc2f901aa4,RUN_20250718T172308Z_cb56,1543,B015G8VLNA,"TOPGREENER in Wall PIR Motion Sensor Light Switch, Single Pole Occupancy Sensor Switch, Motion Sensor Switch, Need Neutral Wire, On/Off Override, 4A, 500W, TSOS5-W, 1Pack, White Neutral Wire Required, 4A",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Occupancy Vacancy Motion Switches,Occupancy Vacancy Motion Switches,"Motion-activated switches with dual occupancy and vacancy sensing modes for flexible operation, e.g. dual-mode motion switches, occupancy-vacancy sensors, mode-selectable switches",Occupancy Vacancy Motion Switches,"Motion-activated switches with dual occupancy and vacancy sensing modes for flexible operation, e.g. dual-mode motion switches, occupancy-vacancy sensors, mode-selectable switches",extraction
81b19ab237d94f124f37e5ff5893c2dc2f901aa4,RUN_20250718T172308Z_cb56,830,B09KNQ5KTB,"Philips Hue Motion Sensor - Exclusively for Philips Hue Smart Lights - Requires Hue Bridge - Easy, No-Wire Installation Sensor Only (New Version)",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that clearly don't belong to Motion-Activated Switches, e.g. standalone motion sensors, wireless sensors, non-switch motion devices",OUT_OF_SCOPE,"Products that clearly don't belong to Motion-Activated Switches, e.g. standalone motion sensors, wireless sensors, non-switch motion devices",extraction
81b19ab237d94f124f37e5ff5893c2dc2f901aa4,RUN_20250718T172308Z_cb56,831,B09XYYMJ9D,"Kasa Smart Motion Sensor Switch, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch, Works with Alexa & Google Assistant, UL Certified, No Hub Required(KS200MP2),White,2-Pack Motion Sensor 2-Pack",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Smart WiFi Motion Switches,Smart WiFi Motion Switches,"Motion-activated switches with wireless connectivity and smart home integration capabilities, e.g. WiFi-enabled switches, app-controlled motion switches, voice assistant compatible switches",Smart WiFi Motion Switches,"Motion-activated switches with wireless connectivity and smart home integration capabilities, e.g. WiFi-enabled switches, app-controlled motion switches, voice assistant compatible switches",extraction
a1e5ea3627d3ad04c62f4c01c04bb06516d015a3,RUN_20250718T171905Z_60b4,13,B085D8M2MR,"Lutron Diva LED+ Dimmer Switch for Dimmable LED, Halogen and Incandescent Bulbs, Single-Pole or 3-Way, DVCL-153P-WH, White (2-Pack) White 2 Pack Diva Dimmer",Dimmer Switches,Automotive Parts & Accessories > Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,LED Compatible Dimmer Switches,LED Compatible Dimmer Switches,"Dimmer switches specifically designed to work with LED bulbs and lighting systems, e.g. LED-compatible dimmers, LED dimmer controls",LED Compatible Dimmer Switches,"Dimmer switches specifically designed to work with LED bulbs and lighting systems, e.g. LED-compatible dimmers, LED dimmer controls",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1495,B07WP978KV,"BESTTEN 2 Pack Combination Wall Light Switch and Decor Outlet, Single Pole Rocker Switch, 15A/120V, Decorative Receptacle, 15A/125V, Combo Style, Wallplate Included, Side Wire, UL Listed, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Combination Switches,Combination Switches,"Switches that combine multiple functions or controls in a single device, e.g. switch and outlet combinations, multi-gang switches",Combination Switches,"Switches that combine multiple functions or controls in a single device, e.g. switch and outlet combinations, multi-gang switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,138,B01HIMC7EE,"Baomain Triple Rocker Light Switch, 15A 120V, 3 Switches, Commercial Grade, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Combination Switches,Combination Switches,"Switches that combine multiple functions or controls in a single device, e.g. switch and outlet combinations, multi-gang switches",Combination Switches,"Switches that combine multiple functions or controls in a single device, e.g. switch and outlet combinations, multi-gang switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1544,B01E9F084E,Lutron LUT-MLC,Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1474,B00KLAXOE8,"Lutron Pico Remote for Caseta Smart Switch, 2-Button Control , On/Off Control, For Table Top or Wallmount Use, PJ2-2B-GWH-L01, White White 1 Pack Remote",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,919,B00JZRAFEA,"Lutron Caseta Smart Lighting Wall Plate Bracket for Pico Smart Remote(Pico Sold Separately), Directly Mount Pico Remote To The Wall, 3-Way (No Wires Required), PICO-WBX-ADAPT 1 Pack Pico Bracket",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,OUT_OF_SCOPE,OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",OUT_OF_SCOPE,"Products that are accessories or components but not actual switches, e.g. wall brackets, remote controls, mounting accessories",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,940,B004AP92N2,"Honeywell Home RPLS740B ECONOswitch 7-Day Solar Programmable Switch, Lights and Motors, Indoor and Outdoor, Energy Saving White 7 Day Solar Time Table Timer",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Programmable Timer Switches,Programmable Timer Switches,"Switches with built-in timers or scheduling capabilities for automated control, e.g. solar programmable switches, timer switches",Programmable Timer Switches,"Switches with built-in timers or scheduling capabilities for automated control, e.g. solar programmable switches, timer switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,237,B0039PZJJK,"Leviton 5621-2W 20 Amp, 120/277 Volt Decora Plus Rocker Single-Pole AC Quiet Switch, White White Leviton",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,101,B0C86MJLVH,"Leviton Lever Edge 15 Amp Single Pole Rocker Switch, 10-Pack, E5601-MW, White 10 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1478,B0030ZRDIE,"Leviton 5601-2E 15 Amp, 120/277 Volt, Decora Rocker Single-Pole AC Quiet Switch, Residential Grade, Grounding, Black 1 Pack Black",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,183,B08YMBDGZ8,"Leviton 15 Amp Decora LED Illuminated Light Wall Switch Single-Pole, L5611-2W, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1498,B07PGBYPMZ,"ENERLITES Double Paddle Rocker Decorator Switch, Clamp-Type Back Insert Wiring, Copper Wires Only, Single Pole, Residential/Commercial Grade, 15A 120-277VAC, 62834-W-N, White (New Model) Single Pole White 1",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,103,B08SJ3Z8XD,"Leviton 15 Amp Decora Antimicrobical Wall Switch Single-Pole, 5601-2AW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1476,B002DNK444,"GE Paddle Rocker Switch - Single Pole Switch, On/Off, Replacement for Light Switches & Ceiling Fans, Grounding, UL Listed, White, 50726 White 1 Pack Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,131,B003AVLWGM,"Leviton 5634-W 15 Amp, 120/277 Volt, Decora Single-Pole, AC Combination Switch, Commercial Grade, Grounding, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Combination Switches,"Switches that combine multiple functions or controls in a single device, e.g. switch and outlet combinations, multi-gang switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,111,B07J9PKNBH,"GE Grounding Paddle Rocker Switch 5 Pack, Single Pole, In Wall On/Off Power Switch Replacement for Ceiling Fans & Lights, 15 Amp, Great for Home, Office & Kitchen, UL Listed, White, 44017",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Rocker Switches,Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",Single Pole Rocker Switches,"Single pole switches with rocker or paddle-style actuators for basic on/off control, e.g. decorator rocker switches, paddle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,137,B000NCTHHW,"Legrand Pass & Seymour 660BKG Trademaster 15 Amp Single Pole Toggle Light Switch, Residential Grade, Black (1 Count) Single Pole Black 1",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Toggle Switches,Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,895,B07WJ1W3MV,"GE Heavy-Duty, Single Pole, In-Wall, Light, Fan, One Switch Circuits, Self-grounding Clip, Easy to Install, 20A/120V AC, UL Listed, White, 42160 White 1 Pack Heavy Duty",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Toggle Switches,Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,109,B00004YUO0,"Leviton 15 Amp, 120 Volt, Toggle Framed Single-Pole AC Quiet Switch, Residential Grade, Grounding, 10-Pack, 1451-2WM, White White 10 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Toggle Switches,Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1512,B01IYKSLCG,"Heavy Duty Toggle Switch 20/15A 125/277V, 2 HP with Waterproof Rubber Boot UL cUL Certified 1 piece Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Toggle Switches,Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,122,B002DN8CQ6,"GE 3-Way Grounding Toggle Switch, In Wall On/Off Fan & Light Switch Replacement, 15 Amp, Great for Home, Office & Kitchen, UL Listed, White, 54172 White 1 Pack Standard",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Single Pole Toggle Switches,Single Pole Toggle Switches,"Single pole switches with toggle-style actuators for basic on/off control, e.g. traditional toggle switches, heavy duty toggle switches",Three Way Switches,"Switches designed for three-way wiring configurations to control lights from multiple locations, e.g. three-way toggle switches, three-way rocker switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1919,B07NWB7S86,"GE CYNC Smart Light Switch, Toggle Style, Neutral Wire Required, Bluetooth and 2.4 GHz 4-Wire Wi-Fi Switch, Works with Alexa and Google (1 Pack) Toggle Neutral Wire Required",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,182,B0CBNX6Q51,"TP-Link Tapo Matter Smart Light Switch: Voice Control w/Siri, Alexa & Google Home | UL Certified | Timer & Schedule | Easy Guided Install | Neutral Wire Required | Single Pole | Tapo S505(2-Pack) Single Pole 2-Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,98,B095X911T8,"Amazon Basics Smart Switch, Single Pole, Works with Alexa Only, 2.4 GHz Wi-Fi, No Hub Required, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1406,B0DHYLF7PQ,"TP-Link Tapo Smart Light Switch, Single Pole, Neutral Wire Required, 2.4GHz Wi-Fi Light Switch Compatible with Alexa and Google Home, UL Certified, No Hub Required, White, Tapo S500(4-Pack) Single Pole 4-Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1472,B07R4MFWCQ,"TREATLIFE Smart Light Switch Single Pole Works with Alexa, Google Home and SmartThings, 2.4GHz WiFi Timer Smart Switch, Neutral Wire Required, No Hub Required, FCC Listed, 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1519,B0CPSRD7C5,"meross Smart Light Switch 4 Pack Supports Apple HomeKit, Siri, Alexa, Google Assistant & SmartThings, Single Pole Light Switch, Neutral Wire Required, Remote Control Schedule, 2.4GHz Wi-Fi Single Pole Smart Switch 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,102,B07HGW8N7R,"Kasa Smart Light Switch HS200P3, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 3 Count -Pack of 1 , White White, Alexa Compatible 3 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,110,B01EZV35QU,"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White, HS200 White Single Pole",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1433,B09JZ6W1BH,"GHome Smart Switch, Smart Wi-Fi Light Switch Works with Alexa and Google Assistant 2.4Ghz, Single-Pole,Neutral Wire Required,UL Certified,Remote/Voice Control, No Hub Required (4 Pack) Smart Light Switch 4 Pack",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
17db2d0dd9bd4333e06fae6a3f6d1f56fd8b5a2f,RUN_20250718T171912Z_bd20,1534,B08RSM1KYN,"Leviton Decora Smart Switch, Wi-Fi 2nd Gen, Neutral Wire Required, Works with Matter, My Leviton, Alexa, Google Assistant, Apple Home/Siri & Wired or Wire-Free 3-Way, D215S-2RW, White",Light Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Light Switches,5,6291358011,Smart Single Pole Switches,Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",Smart Single Pole Switches,"WiFi or wireless enabled single pole switches with app control and voice assistant compatibility, e.g. WiFi light switches, smart home switches",extraction
